freq_hz,mag_db,phase_deg
508.36654404671054,39.10246024177149,-25.420831746377523
520.2279194625213,39.06435126614821,-25.94357764210335
532.3660483909351,39.024798303419416,-26.473607287319332
544.7873881359374,38.983760493214696,-27.010847876304478
557.4985466654523,38.94119686209291,-27.55521546354744
570.5062861266869,38.897066406777235,-28.10661468740614
583.8175264434902,38.85132818208915,-28.664938521752827
597.4393489976511,38.80394139338758,-29.230068058818638
611.379000396087,38.754865493268994,-29.801872326439973
625.6438963259316,38.70406028223171,-30.380208142862593
640.2416254995702,38.65148601295454,-30.964920012173984
655.1799536917212,38.59710349778601,-31.55584006330894
670.466827870713,38.54087421898668,-32.152788035406026
686.1103804261534,38.48276044121542,-32.75557131208045
702.1189334952389,38.422725325699275,-33.36398500692417
718.5010033900093,38.360733045479535,-33.977812102244435
735.2653051278958,38.29674890108289,-34.59682364270985
752.4207570679852,38.23073943592699,-35.22077898519053
769.9764856554507,38.162672550736794,-35.84942610565697
787.9418302766868,38.092517616220746,-36.482501963547776
806.3263482277227,38.02024558323622,-37.11973292353052
825.1398197985624,37.94582908966187,-37.760835234071166
844.3922534761529,37.86924256319178,-38.4055155617001
864.0938912687509,37.79046231927192,-39.05347157932542
884.2552141545183,37.70946665341559,-39.70439260640283
904.8869476572469,37.62623592715965,-40.357960298236414
926.0000675521785,37.54075264695829,-41.01384938116216
947.6058057049498,37.45300153535609,-41.671728429866064
969.715656046784,37.36296959383559,-42.331260682620375
992.3413806890871,37.27064615679741,-42.992104889789694
1015.4950161807172,37.17602293620126,-43.65391619057636
1039.1888799112494,37.079094056473416,-44.31634701264325
1063.4355766636436,36.97985607936995,-44.979047988982494
1088.2480053198017,36.87830801857278,-45.64166888619215
1113.639365722581,36.774451343887065,-46.303859538186906
1139.623165697914,36.66828997500245,-46.96527077930247
1166.2132282407701,36.55983026487406,-47.62555537076117
1193.4236988687849,36.449080972872984,-48.28436891454555
1221.2690531474634,36.336053227946614,-48.94137074887735
1249.764104390967,36.220760482116525,-49.59622481971802
1278.9240115425748,36.10321845472384,-50.2486005229897
1308.7642872390165,35.983445067908136,-50.898173512556305
1339.300806062968,35.86146037387502,-51.54462646939853
1370.5498129880796,35.73728647456811,-52.187649827854045
1402.5279320210802,35.61094743441331,-52.826942455272054
1435.2521750454878,35.48246918684642,-53.46221228193344
1468.7399508716824,35.3518794353677,-54.09317687861559
